exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;tp_0;fp_0;tn_0;fn_0;init_test_val;tp_0;fp_0;tn_0;fn_0;new_train_val;tp_0;fp_0;tn_0;fn_0;new_test_val;tp_0;fp_0;tn_0;fn_0;
synth;-;-;false;-;weakening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.11451398135818908;10;1328;162;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.11118508655126498;10;1333;157;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.059254327563249;10;1411;79;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.05126498002663116;10;1423;67;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.049933422103861515;10;1425;65;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.03661784287616511;10;1445;45;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.02862849533954727;11;1458;32;1;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.02663115845539281;10;1460;30;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.017310252996005325;10;1474;16;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.016644474034620507;11;1476;14;1;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.013315579227696404;11;1481;9;1;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.012649800266311585;12;1483;7;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.011984021304926764;12;1484;6;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.011318242343541944;12;1485;5;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.010652463382157125;12;1486;4;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.010652463382157125;12;1486;4;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.009986684420772303;12;1487;3;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.009320905459387484;12;1488;2;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.009320905459387484;12;1488;2;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.008655126498002663;12;1489;1;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.007989347536617843;12;1490;0;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.007989347536617843;12;1490;0;0;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;weakening;1;0.007989347536617843;12;1490;0;0;0.12050599201065246;181;573;0;748;
sel;random;0;false;true;weakening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;0.010652463382157125;12;1486;4;0;0.12050599201065246;181;573;0;748;
sel;accuracy;0;false;true;weakening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;
sel;accuracy;1;false;true;weakening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;
sel;accuracy;2;false;true;weakening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;
sel;accuracy;3;false;true;weakening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.8721704394141145;0;180;1310;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.566577896138482;1;640;850;11;0.381491344873502;0;0;573;929;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.3994673768308921;9;899;591;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;strengthening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;
sel;random;0;false;true;strengthening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
sel;accuracy;0;false;true;strengthening;1;0.12649800266311584;10;1310;180;2;0.12050599201065246;181;573;0;748;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
sel;accuracy;1;false;true;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
sel;accuracy;2;false;true;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
sel;accuracy;3;false;true;strengthening;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.9920106524633822;0;0;1490;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.8721704394141145;0;180;1310;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.8688415446071904;0;185;1305;12;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.566577896138482;1;640;850;11;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.5272969374167776;1;699;791;11;0.381491344873502;0;0;573;929;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
synth;-;-;false;-;alteration;1;0.5159786950732357;9;724;766;3;0.12050599201065246;181;573;0;748;
